Case ID,Activity,Resource,Complete Timestamp,(case) Accepted,(case) ApplicationID,(case) CreditScore,(case) FirstWithdrawalAmount,(case) MonthlyCost,(case) NumberOfTerms,(case) OfferedAmount,(case) Selected,Action,EventID,EventOrigin,OfferID,lifecycle:transition
Offer_2016468100,O_Cancelled,User_9,2016-01-28 17:09:43.812,True,Application_1538441067,0,0.0,200.0,61,10500.0,False,statechange,OfferState_494761518,Offer,Offer_2016468100,complete
Offer_1720320539,O_Returned,User_118,2016-01-28 17:10:55.706,False,Application_1447691962,1031,3000.0,225.0,29,6000.0,True,statechange,OfferState_1964811559,Offer,Offer_1720320539,complete
Offer_118920070,O_Create Offer,User_85,2016-01-28 17:12:08.699,True,Application_1812699529,0,0.0,70.0,138,7000.0,False,Created,Offer_118920070,Offer,,complete
Offer_118920070,O_Created,User_85,2016-01-28 17:12:09.994,True,Application_1812699529,0,0.0,70.0,138,7000.0,False,statechange,OfferState_1999378457,Offer,Offer_118920070,complete
Offer_118920070,O_Sent (mail and online),User_85,2016-01-28 17:12:49.681,True,Application_1812699529,0,0.0,70.0,138,7000.0,False,statechange,OfferState_1316164669,Offer,Offer_118920070,complete
Offer_767723851,O_Returned,User_116,2016-01-28 17:14:11.226,True,Application_1722650965,0,1380.0,295.03,66,17000.0,False,statechange,OfferState_1259384406,Offer,Offer_767723851,complete
Offer_1204505823,O_Accepted,User_115,2016-01-28 17:14:15.425,True,Application_683212067,0,0.0,175.0,79,11500.0,True,statechange,OfferState_1069701627,Offer,Offer_1204505823,complete
Offer_369481135,O_Returned,User_118,2016-01-28 17:18:38.016,True,Application_1288525689,922,15000.0,150.0,127,15000.0,True,statechange,OfferState_1715396009,Offer,Offer_369481135,complete
Offer_1244369530,O_Returned,User_112,2016-01-28 17:20:34.645,True,Application_1798282252,845,15000.0,158.98,120,15000.0,True,statechange,OfferState_434341673,Offer,Offer_1244369530,complete
Offer_17835514,O_Create Offer,User_14,2016-01-28 17:21:25.176,True,Application_367966753,0,0.0,270.0,126,27000.0,False,Created,Offer_17835514,Offer,,complete
Offer_17835514,O_Created,User_14,2016-01-28 17:21:26.631,True,Application_367966753,0,0.0,270.0,126,27000.0,False,statechange,OfferState_582163913,Offer,Offer_17835514,complete
Offer_1816365026,O_Create Offer,User_19,2016-01-28 17:21:38.252,True,Application_1640786645,1030,10000.0,100.0,134,10000.0,True,Created,Offer_1816365026,Offer,,complete
Offer_1816365026,O_Created,User_19,2016-01-28 17:21:39.487,True,Application_1640786645,1030,10000.0,100.0,134,10000.0,True,statechange,OfferState_814013955,Offer,Offer_1816365026,complete
Offer_1709863027,O_Create Offer,User_14,2016-01-28 17:21:44.014,True,Application_367966753,0,27000.0,282.4,120,27000.0,False,Created,Offer_1709863027,Offer,,complete
Offer_1709863027,O_Created,User_14,2016-01-28 17:21:45.475,True,Application_367966753,0,27000.0,282.4,120,27000.0,False,statechange,OfferState_1060896447,Offer,Offer_1709863027,complete
Offer_1526517419,O_Returned,User_118,2016-01-28 17:21:46.410,False,Application_1730592826,944,0.0,500.0,44,20000.0,True,statechange,OfferState_492590487,Offer,Offer_1526517419,complete
Offer_2099478485,O_Create Offer,User_14,2016-01-28 17:22:30.213,True,Application_367966753,0,0.0,200.0,127,20000.0,False,Created,Offer_2099478485,Offer,,complete
Offer_2099478485,O_Created,User_14,2016-01-28 17:22:31.613,True,Application_367966753,0,0.0,200.0,127,20000.0,False,statechange,OfferState_143310793,Offer,Offer_2099478485,complete
Offer_1500511098,O_Create Offer,User_14,2016-01-28 17:22:46.096,True,Application_367966753,0,20000.0,211.98,120,20000.0,False,Created,Offer_1500511098,Offer,,complete
Offer_1500511098,O_Created,User_14,2016-01-28 17:22:47.619,True,Application_367966753,0,20000.0,211.98,120,20000.0,False,statechange,OfferState_601382754,Offer,Offer_1500511098,complete
Offer_1816365026,O_Sent (mail and online),User_19,2016-01-28 17:23:12.339,True,Application_1640786645,1030,10000.0,100.0,134,10000.0,True,statechange,OfferState_816284827,Offer,Offer_1816365026,complete
Offer_1500511098,O_Sent (mail and online),User_14,2016-01-28 17:23:24.970,True,Application_367966753,0,20000.0,211.98,120,20000.0,False,statechange,OfferState_441317343,Offer,Offer_1500511098,complete
Offer_2099478485,O_Sent (mail and online),User_14,2016-01-28 17:23:24.973,True,Application_367966753,0,0.0,200.0,127,20000.0,False,statechange,OfferState_355196051,Offer,Offer_2099478485,complete
Offer_1709863027,O_Sent (mail and online),User_14,2016-01-28 17:23:24.976,True,Application_367966753,0,27000.0,282.4,120,27000.0,False,statechange,OfferState_257367701,Offer,Offer_1709863027,complete
Offer_17835514,O_Sent (mail and online),User_14,2016-01-28 17:23:24.983,True,Application_367966753,0,0.0,270.0,126,27000.0,False,statechange,OfferState_1053536206,Offer,Offer_17835514,complete
Offer_417332188,O_Create Offer,User_4,2016-01-28 17:24:55.357,True,Application_321255448,0,9295.0,211.98,120,20000.0,False,Created,Offer_417332188,Offer,,complete
Offer_417332188,O_Created,User_4,2016-01-28 17:24:56.718,True,Application_321255448,0,9295.0,211.98,120,20000.0,False,statechange,OfferState_1563403934,Offer,Offer_417332188,complete
Offer_673721127,O_Returned,User_118,2016-01-28 17:25:42.301,False,Application_208670900,0,1400.0,170.0,127,17000.0,False,statechange,OfferState_1348401156,Offer,Offer_673721127,complete
Offer_417332188,O_Sent (mail and online),User_4,2016-01-28 17:26:57.845,True,Application_321255448,0,9295.0,211.98,120,20000.0,False,statechange,OfferState_1994059159,Offer,Offer_417332188,complete
Offer_1253686934,O_Returned,User_116,2016-01-28 17:27:55.273,True,Application_1073120423,727,0.0,250.0,96,20000.0,True,statechange,OfferState_1779122201,Offer,Offer_1253686934,complete
Offer_1523253902,O_Returned,User_118,2016-01-28 17:28:27.152,False,Application_983392205,874,0.0,261.48,120,25000.0,True,statechange,OfferState_1870987604,Offer,Offer_1523253902,complete
Offer_365984336,O_Refused,User_29,2016-01-28 17:29:45.435,False,Application_1885478669,0,15000.0,282.96,60,15000.0,True,statechange,OfferState_1074816579,Offer,Offer_365984336,complete
Offer_1879173692,O_Create Offer,User_9,2016-01-28 17:30:29.771,True,Application_2039099639,0,6500.0,290.11,24,6500.0,False,Created,Offer_1879173692,Offer,,complete
Offer_1879173692,O_Created,User_9,2016-01-28 17:30:31.139,True,Application_2039099639,0,6500.0,290.11,24,6500.0,False,statechange,OfferState_1441083249,Offer,Offer_1879173692,complete
Offer_1879173692,O_Sent (mail and online),User_9,2016-01-28 17:30:43.716,True,Application_2039099639,0,6500.0,290.11,24,6500.0,False,statechange,OfferState_202823077,Offer,Offer_1879173692,complete
Offer_1518122409,O_Returned,User_112,2016-01-28 17:32:23.712,False,Application_1026359360,0,5000.0,110.0,52,5000.0,True,statechange,OfferState_906415784,Offer,Offer_1518122409,complete
Offer_220878619,O_Returned,User_118,2016-01-28 17:32:37.672,True,Application_1864457357,859,28000.0,524.52,60,28000.0,True,statechange,OfferState_581907331,Offer,Offer_220878619,complete
Offer_796614688,O_Create Offer,User_19,2016-01-28 17:35:56.609,True,Application_714771041,0,2000.0,300.0,126,30000.0,True,Created,Offer_796614688,Offer,,complete
Offer_796614688,O_Created,User_19,2016-01-28 17:35:57.853,True,Application_714771041,0,2000.0,300.0,126,30000.0,True,statechange,OfferState_446100769,Offer,Offer_796614688,complete
Offer_1399762997,O_Returned,User_118,2016-01-28 17:36:36.333,True,Application_950298399,767,25000.0,261.48,120,25000.0,True,statechange,OfferState_804038283,Offer,Offer_1399762997,complete
Offer_796614688,O_Sent (mail and online),User_19,2016-01-28 17:37:13.444,True,Application_714771041,0,2000.0,300.0,126,30000.0,True,statechange,OfferState_1094554960,Offer,Offer_796614688,complete
Offer_1335253085,O_Accepted,User_30,2016-01-28 17:38:05.277,True,Application_687807836,861,16500.0,450.0,109,40000.0,True,statechange,OfferState_910971009,Offer,Offer_1335253085,complete
Offer_881799891,O_Sent (mail and online),User_102,2016-01-28 17:38:27.704,True,Application_1582198848,965,79.0,505.03,68,30100.0,True,statechange,OfferState_595095055,Offer,Offer_881799891,complete
Offer_1844736090,O_Refused,User_4,2016-01-28 17:43:21.685,False,Application_1985519013,0,5000.0,431.92,12,5000.0,False,statechange,OfferState_211838832,Offer,Offer_1844736090,complete
Offer_1247433850,O_Create Offer,User_22,2016-01-28 17:47:50.984,False,Application_1186519754,0,0.0,200.0,45,8000.0,False,Created,Offer_1247433850,Offer,,complete
Offer_1247433850,O_Created,User_22,2016-01-28 17:47:52.278,False,Application_1186519754,0,0.0,200.0,45,8000.0,False,statechange,OfferState_171419763,Offer,Offer_1247433850,complete
Offer_1247433850,O_Sent (mail and online),User_22,2016-01-28 17:48:03.602,False,Application_1186519754,0,0.0,200.0,45,8000.0,False,statechange,OfferState_352914766,Offer,Offer_1247433850,complete
Offer_347665327,O_Create Offer,User_14,2016-01-28 17:48:23.817,False,Application_579706940,0,0.0,160.0,58,8000.0,False,Created,Offer_347665327,Offer,,complete
Offer_347665327,O_Created,User_14,2016-01-28 17:48:25.305,False,Application_579706940,0,0.0,160.0,58,8000.0,False,statechange,OfferState_871488695,Offer,Offer_347665327,complete
Offer_865674337,O_Create Offer,User_14,2016-01-28 17:49:25.641,False,Application_579706940,0,6800.0,157.25,60,8000.0,False,Created,Offer_865674337,Offer,,complete
Offer_865674337,O_Created,User_14,2016-01-28 17:49:26.874,False,Application_579706940,0,6800.0,157.25,60,8000.0,False,statechange,OfferState_1053095953,Offer,Offer_865674337,complete
Offer_865674337,O_Sent (mail and online),User_14,2016-01-28 17:49:51.146,False,Application_579706940,0,6800.0,157.25,60,8000.0,False,statechange,OfferState_1571162122,Offer,Offer_865674337,complete
Offer_347665327,O_Sent (mail and online),User_14,2016-01-28 17:49:51.148,False,Application_579706940,0,0.0,160.0,58,8000.0,False,statechange,OfferState_1954439114,Offer,Offer_347665327,complete
Offer_737488274,O_Accepted,User_30,2016-01-28 17:53:44.319,True,Application_92373426,868,0.0,199.0,127,19900.0,True,statechange,OfferState_2000278544,Offer,Offer_737488274,complete
Offer_1452337364,O_Returned,User_118,2016-01-28 17:53:59.384,True,Application_1033307487,0,0.0,500.0,126,50000.0,True,statechange,OfferState_2046221192,Offer,Offer_1452337364,complete
Offer_153396794,O_Returned,User_112,2016-01-28 17:56:06.022,False,Application_1473369507,0,8200.0,161.18,60,8200.0,True,statechange,OfferState_1257755862,Offer,Offer_153396794,complete
Offer_1348006651,O_Returned,User_116,2016-01-28 17:57:28.075,True,Application_1389297015,841,0.0,100.0,58,5000.0,True,statechange,OfferState_1076965160,Offer,Offer_1348006651,complete
Offer_1588510169,O_Returned,User_118,2016-01-28 17:58:36.357,False,Application_256650628,1009,2500.0,250.0,45,10000.0,True,statechange,OfferState_273799489,Offer,Offer_1588510169,complete
Offer_63675708,O_Create Offer,User_19,2016-01-28 18:05:44.050,True,Application_1755447171,0,45000.0,497.05,112,45000.0,True,Created,Offer_63675708,Offer,,complete
Offer_63675708,O_Created,User_19,2016-01-28 18:05:45.234,True,Application_1755447171,0,45000.0,497.05,112,45000.0,True,statechange,OfferState_593449781,Offer,Offer_63675708,complete
Offer_63675708,O_Sent (mail and online),User_19,2016-01-28 18:06:38.012,True,Application_1755447171,0,45000.0,497.05,112,45000.0,True,statechange,OfferState_168071208,Offer,Offer_63675708,complete
Offer_1225157048,O_Returned,User_116,2016-01-28 18:08:21.077,True,Application_2091326544,887,20000.0,347.09,66,20000.0,True,statechange,OfferState_661734643,Offer,Offer_1225157048,complete
Offer_705341274,O_Create Offer,User_41,2016-01-28 18:11:40.799,True,Application_1702727183,0,0.0,170.0,127,17000.0,False,Created,Offer_705341274,Offer,,complete
Offer_705341274,O_Created,User_41,2016-01-28 18:11:42.230,True,Application_1702727183,0,0.0,170.0,127,17000.0,False,statechange,OfferState_484726864,Offer,Offer_705341274,complete
Offer_492727987,O_Create Offer,User_41,2016-01-28 18:11:58.812,True,Application_1702727183,0,17000.0,180.18,120,17000.0,False,Created,Offer_492727987,Offer,,complete
Offer_492727987,O_Created,User_41,2016-01-28 18:12:00.122,True,Application_1702727183,0,17000.0,180.18,120,17000.0,False,statechange,OfferState_1305788795,Offer,Offer_492727987,complete
Offer_492727987,O_Sent (mail and online),User_41,2016-01-28 18:12:20.009,True,Application_1702727183,0,17000.0,180.18,120,17000.0,False,statechange,OfferState_1567182742,Offer,Offer_492727987,complete
Offer_705341274,O_Sent (mail and online),User_41,2016-01-28 18:12:20.011,True,Application_1702727183,0,0.0,170.0,127,17000.0,False,statechange,OfferState_1782049239,Offer,Offer_705341274,complete
Offer_319355473,O_Accepted,User_29,2016-01-28 18:15:10.728,True,Application_1640424572,1021,8000.0,150.0,62,8000.0,True,statechange,OfferState_1945835624,Offer,Offer_319355473,complete
Offer_113655110,O_Accepted,User_29,2016-01-28 18:16:20.233,True,Application_1465506786,800,0.0,551.12,66,32000.0,True,statechange,OfferState_2134279086,Offer,Offer_113655110,complete
Offer_2008840245,O_Returned,User_116,2016-01-28 18:16:53.575,False,Application_1164128745,0,0.0,115.0,134,11500.0,True,statechange,OfferState_1429936992,Offer,Offer_2008840245,complete
Offer_518849677,O_Returned,User_116,2016-01-28 18:19:46.535,True,Application_1925488368,0,0.0,174.88,120,16500.0,False,statechange,OfferState_1147800591,Offer,Offer_518849677,complete
Offer_2128161557,O_Returned,User_116,2016-01-28 18:23:40.992,False,Application_1158965741,0,0.0,100.0,58,5000.0,True,statechange,OfferState_1051287607,Offer,Offer_2128161557,complete
Offer_1976684703,O_Accepted,User_115,2016-01-28 18:25:09.076,True,Application_1875938883,885,15000.0,300.77,56,15000.0,True,statechange,OfferState_634264227,Offer,Offer_1976684703,complete
Offer_160093895,O_Create Offer,User_41,2016-01-28 18:26:16.149,False,Application_582897201,0,15000.0,300.77,56,15000.0,False,Created,Offer_160093895,Offer,,complete
Offer_160093895,O_Created,User_41,2016-01-28 18:26:17.290,False,Application_582897201,0,15000.0,300.77,56,15000.0,False,statechange,OfferState_200428406,Offer,Offer_160093895,complete
Offer_545795470,O_Accepted,User_30,2016-01-28 18:27:05.000,True,Application_1632603053,748,1378.0,366.08,120,35000.0,True,statechange,OfferState_1270054366,Offer,Offer_545795470,complete
Offer_160093895,O_Sent (mail and online),User_41,2016-01-28 18:27:07.151,False,Application_582897201,0,15000.0,300.77,56,15000.0,False,statechange,OfferState_911866596,Offer,Offer_160093895,complete
Offer_1478903934,O_Returned,User_116,2016-01-28 18:27:57.687,True,Application_1139007530,890,0.0,225.0,78,15000.0,True,statechange,OfferState_1430285383,Offer,Offer_1478903934,complete
Offer_922668745,O_Create Offer,User_14,2016-01-28 18:28:38.836,False,Application_1384403042,0,12500.0,241.29,60,12500.0,False,Created,Offer_922668745,Offer,,complete
Offer_922668745,O_Created,User_14,2016-01-28 18:28:40.054,False,Application_1384403042,0,12500.0,241.29,60,12500.0,False,statechange,OfferState_195839227,Offer,Offer_922668745,complete
Offer_922668745,O_Sent (mail and online),User_14,2016-01-28 18:28:53.576,False,Application_1384403042,0,12500.0,241.29,60,12500.0,False,statechange,OfferState_296840056,Offer,Offer_922668745,complete
Offer_1006288721,O_Returned,User_114,2016-01-28 18:30:12.956,True,Application_1779939197,829,78.46,648.3,54,31500.0,True,statechange,OfferState_625704113,Offer,Offer_1006288721,complete
Offer_1973085418,O_Returned,User_116,2016-01-28 18:30:52.525,True,Application_2001432089,914,15000.0,189.79,96,15000.0,True,statechange,OfferState_878084420,Offer,Offer_1973085418,complete
Offer_1401941690,O_Accepted,User_75,2016-01-28 18:32:18.466,True,Application_7934432,1048,6000.0,100.28,73,6000.0,True,statechange,OfferState_1236119520,Offer,Offer_1401941690,complete
Offer_1280847295,O_Create Offer,User_85,2016-01-28 18:33:49.267,True,Application_2053775548,0,5000.0,99.68,59,5000.0,False,Created,Offer_1280847295,Offer,,complete
Offer_1280847295,O_Created,User_85,2016-01-28 18:33:50.597,True,Application_2053775548,0,5000.0,99.68,59,5000.0,False,statechange,OfferState_448245019,Offer,Offer_1280847295,complete
Offer_1280847295,O_Sent (mail and online),User_85,2016-01-28 18:34:11.543,True,Application_2053775548,0,5000.0,99.68,59,5000.0,False,statechange,OfferState_806287565,Offer,Offer_1280847295,complete
Offer_179401360,O_Cancelled,User_85,2016-01-28 18:36:42.478,False,Application_76792437,0,5000.0,98.28,60,5000.0,False,statechange,OfferState_1598318322,Offer,Offer_179401360,complete
Offer_700230471,O_Returned,User_114,2016-01-28 18:42:53.411,False,Application_608964116,0,13361.48,377.28,60,20000.0,True,statechange,OfferState_2001724289,Offer,Offer_700230471,complete
Offer_512987910,O_Returned,User_116,2016-01-28 18:44:50.427,True,Application_2127568235,0,10000.0,204.88,56,10000.0,False,statechange,OfferState_1487916999,Offer,Offer_512987910,complete
Offer_418296928,O_Create Offer,User_19,2016-01-28 18:46:26.279,False,Application_820671844,787,5000.0,200.0,57,10000.0,True,Created,Offer_418296928,Offer,,complete
Offer_418296928,O_Created,User_19,2016-01-28 18:46:27.713,False,Application_820671844,787,5000.0,200.0,57,10000.0,True,statechange,OfferState_926328409,Offer,Offer_418296928,complete
Offer_806375,O_Cancelled,User_112,2016-01-28 18:49:21.990,True,Application_277736499,0,3493.0,296.42,37,10000.0,False,statechange,OfferState_1107585307,Offer,Offer_806375,complete
Offer_320425669,O_Cancelled,User_112,2016-01-28 18:49:21.999,True,Application_277736499,0,3493.0,396.57,27,10000.0,False,statechange,OfferState_1991951756,Offer,Offer_320425669,complete
Offer_400054698,O_Accepted,User_115,2016-01-28 18:49:51.575,True,Application_257935383,998,3149.0,185.48,120,17500.0,True,statechange,OfferState_1986947806,Offer,Offer_400054698,complete
