Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,outcome
b1_484,Loan_application_rejected,,2004-03-15 23:40:44,Variant 3,3,
b1_484,Reject_application,,2004-03-15 23:40:44,Variant 3,3,False
b1_488,Check_if_home_insurance_quote_is_requested,,2004-03-15 23:43:27,Variant 10,10,
b1_489,Assess_eligibility,,2004-03-15 23:54:23,Variant 1,1,
b1_488,Send_acceptance_pack,,2004-03-15 23:54:33,Variant 10,10,
b1_491,Check__application__form_completeness,,2004-03-15 23:59:20,Variant 22,22,
b1_492,Loan__application_received,,2004-03-16 00:00:00,Variant 7,7,
b1_483,Verify_repayment_agreement,,2004-03-16 00:04:15,Variant 7,7,
b1_493,Loan__application_received,,2004-03-16 00:30:00,Variant 1,1,
b1_483,Loan__application_approved,,2004-03-16 00:30:25,Variant 7,7,True
b1_483,Approve_application,,2004-03-16 00:30:25,Variant 7,7,True
b1_492,Check__application__form_completeness,,2004-03-16 00:32:46,Variant 7,7,
b1_492,Appraise_property,,2004-03-16 00:33:36,Variant 7,7,
b1_493,Check__application__form_completeness,,2004-03-16 00:37:19,Variant 1,1,
b1_488,Verify_repayment_agreement,,2004-03-16 00:38:14,Variant 10,10,
b1_489,Loan_application_rejected,,2004-03-16 00:39:15,Variant 1,1,
b1_489,Reject_application,,2004-03-16 00:39:15,Variant 1,1,False
b1_487,Check_if_home_insurance_quote_is_requested,,2004-03-16 00:45:49,Variant 8,8,
b1_488,Loan__application_canceled,,2004-03-16 00:46:02,Variant 10,10,
b1_488,Cancel_application,,2004-03-16 00:46:02,Variant 10,10,False
b1_486,Send_acceptance_pack,,2004-03-16 00:49:47,Variant 17,17,
b1_486,Verify_repayment_agreement,,2004-03-16 00:53:58,Variant 17,17,
b1_487,Send_home_insurance_quote,,2004-03-16 00:54:11,Variant 8,8,
b1_481,Loan__application_canceled,,2004-03-16 00:54:12,Variant 4,4,False
b1_481,Cancel_application,,2004-03-16 00:54:12,Variant 4,4,
b1_490,Assess_loan_risk,,2004-03-16 00:57:24,Variant 1,1,
b1_491,Return_application_back_to_applicant,,2004-03-16 00:57:33,Variant 22,22,
b1_492,Check_credit_history,,2004-03-16 00:58:58,Variant 7,7,
b1_494,Loan__application_received,,2004-03-16 01:00:00,Variant 5,5,
b1_494,Check__application__form_completeness,,2004-03-16 01:10:01,Variant 5,5,
b1_491,Receive_updated_application,,2004-03-16 01:11:43,Variant 22,22,
b1_487,Verify_repayment_agreement,,2004-03-16 01:12:43,Variant 8,8,
b1_491,Check__application__form_completeness,,2004-03-16 01:18:21,Variant 22,22,
b1_493,Appraise_property,,2004-03-16 01:22:00,Variant 1,1,
b1_494,Appraise_property,,2004-03-16 01:23:43,Variant 5,5,
b1_494,Check_credit_history,,2004-03-16 01:27:26,Variant 5,5,
b1_490,Assess_eligibility,,2004-03-16 01:29:45,Variant 1,1,
b1_495,Loan__application_received,,2004-03-16 01:30:00,Variant 2,2,
b1_487,Loan__application_canceled,,2004-03-16 01:34:55,Variant 8,8,False
b1_487,Cancel_application,,2004-03-16 01:34:55,Variant 8,8,
b1_491,Check_credit_history,,2004-03-16 01:42:23,Variant 22,22,
b1_486,Loan__application_approved,,2004-03-16 01:46:04,Variant 17,17,
b1_486,Approve_application,,2004-03-16 01:46:04,Variant 17,17,True
b1_491,Assess_loan_risk,,2004-03-16 01:50:34,Variant 22,22,
b1_492,Assess_loan_risk,,2004-03-16 01:51:45,Variant 7,7,
b1_492,Assess_eligibility,,2004-03-16 01:59:17,Variant 7,7,
b1_496,Loan__application_received,,2004-03-16 02:00:00,Variant 5,5,
b1_490,Reject_application,,2004-03-16 18:06:47,Variant 1,1,
b1_490,Loan_application_rejected,,2004-03-16 18:06:47,Variant 1,1,False
b1_491,Appraise_property,,2004-03-16 18:11:16,Variant 22,22,
b1_493,Check_credit_history,,2004-03-16 18:14:34,Variant 1,1,
b1_496,Check__application__form_completeness,,2004-03-16 18:20:07,Variant 5,5,
b1_491,Assess_eligibility,,2004-03-16 18:20:43,Variant 22,22,
b1_496,Appraise_property,,2004-03-16 18:23:08,Variant 5,5,
b1_495,Check__application__form_completeness,,2004-03-16 18:26:14,Variant 2,2,
b1_495,Check_credit_history,,2004-03-16 18:29:15,Variant 2,2,
b1_497,Loan__application_received,,2004-03-16 18:30:00,Variant 3,3,
b1_497,Check__application__form_completeness,,2004-03-16 18:34:36,Variant 3,3,
b1_495,Appraise_property,,2004-03-16 18:35:26,Variant 2,2,
b1_491,Loan_application_rejected,,2004-03-16 18:36:43,Variant 22,22,False
b1_491,Reject_application,,2004-03-16 18:36:43,Variant 22,22,
b1_495,Assess_loan_risk,,2004-03-16 18:40:35,Variant 2,2,
b1_495,Assess_eligibility,,2004-03-16 18:41:39,Variant 2,2,
b1_496,Check_credit_history,,2004-03-16 18:47:15,Variant 5,5,
b1_497,Check_credit_history,,2004-03-16 18:59:13,Variant 3,3,
b1_497,Assess_loan_risk,,2004-03-16 18:59:42,Variant 3,3,
b1_498,Loan__application_received,,2004-03-16 19:00:00,Variant 3,3,
b1_494,Assess_loan_risk,,2004-03-16 19:02:35,Variant 5,5,
b1_493,Assess_loan_risk,,2004-03-16 19:06:51,Variant 1,1,
b1_493,Assess_eligibility,,2004-03-16 19:10:27,Variant 1,1,
b1_495,Reject_application,,2004-03-16 19:19:00,Variant 2,2,False
b1_495,Loan_application_rejected,,2004-03-16 19:19:00,Variant 2,2,
b1_492,Prepare_acceptance_pack,,2004-03-16 19:26:30,Variant 7,7,
b1_499,Loan__application_received,,2004-03-16 19:30:00,Variant 3,3,
b1_497,Appraise_property,,2004-03-16 19:33:30,Variant 3,3,
b1_497,Assess_eligibility,,2004-03-16 19:34:14,Variant 3,3,
b1_492,Check_if_home_insurance_quote_is_requested,,2004-03-16 19:40:55,Variant 7,7,
b1_496,Assess_loan_risk,,2004-03-16 19:48:14,Variant 5,5,
b1_498,Check__application__form_completeness,,2004-03-16 19:50:16,Variant 3,3,
b1_498,Check_credit_history,,2004-03-16 19:50:28,Variant 3,3,
b1_498,Assess_loan_risk,,2004-03-16 20:04:35,Variant 3,3,
b1_494,Assess_eligibility,,2004-03-16 20:05:31,Variant 5,5,
b1_496,Assess_eligibility,,2004-03-16 20:08:29,Variant 5,5,
b1_499,Check__application__form_completeness,,2004-03-16 20:11:07,Variant 3,3,
b1_497,Reject_application,,2004-03-16 20:11:42,Variant 3,3,False
b1_497,Loan_application_rejected,,2004-03-16 20:11:42,Variant 3,3,
b1_499,Check_credit_history,,2004-03-16 20:20:02,Variant 3,3,
b1_498,Appraise_property,,2004-03-16 20:20:28,Variant 3,3,
b1_498,Assess_eligibility,,2004-03-16 20:24:27,Variant 3,3,
b1_499,Assess_loan_risk,,2004-03-16 20:31:47,Variant 3,3,
b1_496,Prepare_acceptance_pack,,2004-03-16 20:33:25,Variant 5,5,
b1_494,Prepare_acceptance_pack,,2004-03-16 20:34:16,Variant 5,5,
b1_493,Loan_application_rejected,,2004-03-16 20:37:45,Variant 1,1,False
b1_493,Reject_application,,2004-03-16 20:37:45,Variant 1,1,
b1_492,Send_acceptance_pack,,2004-03-16 20:39:20,Variant 7,7,
b1_496,Check_if_home_insurance_quote_is_requested,,2004-03-16 20:48:37,Variant 5,5,
b1_499,Appraise_property,,2004-03-16 20:48:59,Variant 3,3,
b1_498,Loan_application_rejected,,2004-03-16 20:53:44,Variant 3,3,
b1_498,Reject_application,,2004-03-16 20:53:44,Variant 3,3,False
b1_499,Assess_eligibility,,2004-03-16 21:06:37,Variant 3,3,
b1_496,Send_home_insurance_quote,,2004-03-16 21:15:53,Variant 5,5,
b1_492,Verify_repayment_agreement,,2004-03-16 21:25:44,Variant 7,7,
b1_492,Approve_application,,2004-03-16 21:32:38,Variant 7,7,True
b1_492,Loan__application_approved,,2004-03-16 21:32:38,Variant 7,7,
b1_494,Check_if_home_insurance_quote_is_requested,,2004-03-16 21:57:25,Variant 5,5,
b1_494,Send_home_insurance_quote,,2004-03-16 22:11:59,Variant 5,5,
b1_494,Verify_repayment_agreement,,2004-03-16 23:00:10,Variant 5,5,
b1_496,Verify_repayment_agreement,,2004-03-16 23:12:36,Variant 5,5,
b1_494,Loan__application_canceled,,2004-03-16 23:33:08,Variant 5,5,False
b1_494,Cancel_application,,2004-03-16 23:33:08,Variant 5,5,
b1_496,Loan__application_canceled,,2004-03-16 23:41:00,Variant 5,5,
b1_496,Cancel_application,,2004-03-16 23:41:00,Variant 5,5,False
b1_499,Loan_application_rejected,,2004-03-16 23:42:29,Variant 3,3,False
b1_499,Reject_application,,2004-03-16 23:42:29,Variant 3,3,
IRO1_0,Loan__application_received,,2004-03-23 18:00:00,Variant 29,29,
IRO1_0,Check__application__form_completeness,,2004-03-23 18:08:45,Variant 29,29,
IRO1_0,Check_credit_history,,2004-03-23 18:15:52,Variant 29,29,
IRO1_1,Loan__application_received,,2004-03-23 18:30:00,Variant 1,1,
IRO1_0,Assess_loan_risk,,2004-03-23 18:42:53,Variant 29,29,
IRO1_0,Appraise_property,,2004-03-23 18:58:26,Variant 29,29,
IRO1_2,Loan__application_received,,2004-03-23 19:00:00,Variant 2,2,
IRO1_1,Check__application__form_completeness,,2004-03-23 19:16:20,Variant 1,1,
IRO1_1,Appraise_property,,2004-03-23 19:20:58,Variant 1,1,
IRO1_3,Loan__application_received,,2004-03-23 19:30:00,Variant 1,1,
IRO1_3,Check__application__form_completeness,,2004-03-23 19:46:40,Variant 1,1,
IRO1_2,Check__application__form_completeness,,2004-03-23 19:49:04,Variant 2,2,
IRO1_2,Check_credit_history,,2004-03-23 19:51:26,Variant 2,2,
IRO1_4,Loan__application_received,,2004-03-23 20:00:00,Variant 2,2,
IRO1_2,Appraise_property,,2004-03-23 20:01:06,Variant 2,2,
IRO1_0,Assess_eligibility,,2004-03-23 20:12:39,Variant 29,29,
IRO1_1,Check_credit_history,,2004-03-23 20:12:44,Variant 1,1,
IRO1_3,Appraise_property,,2004-03-23 20:13:12,Variant 1,1,
IRO1_2,Assess_loan_risk,,2004-03-23 20:21:22,Variant 2,2,
IRO1_2,Assess_eligibility,,2004-03-23 20:28:13,Variant 2,2,
IRO1_5,Loan__application_received,,2004-03-23 20:30:00,Variant 4,4,
IRO1_4,Check__application__form_completeness,,2004-03-23 20:33:08,Variant 2,2,
IRO1_4,Check_credit_history,,2004-03-23 20:35:59,Variant 2,2,
IRO1_1,Assess_loan_risk,,2004-03-23 20:37:04,Variant 1,1,
IRO1_3,Check_credit_history,,2004-03-23 20:43:49,Variant 1,1,
IRO1_5,Check__application__form_completeness,,2004-03-23 20:45:46,Variant 4,4,
IRO1_2,Reject_application,,2004-03-23 20:48:17,Variant 2,2,False
IRO1_2,Loan_application_rejected,,2004-03-23 20:48:17,Variant 2,2,
IRO1_1,Assess_eligibility,,2004-03-23 20:49:30,Variant 1,1,
IRO1_0,Prepare_acceptance_pack,,2004-03-23 20:52:44,Variant 29,29,
IRO1_5,Appraise_property,,2004-03-23 20:54:26,Variant 4,4,
IRO1_6,Loan__application_received,,2004-03-23 21:00:00,Variant 1,1,
IRO1_4,Appraise_property,,2004-03-23 21:00:38,Variant 2,2,
IRO1_4,Assess_loan_risk,,2004-03-23 21:06:38,Variant 2,2,
IRO1_6,Check__application__form_completeness,,2004-03-23 21:09:00,Variant 1,1,
IRO1_6,Appraise_property,,2004-03-23 21:12:46,Variant 1,1,
IRO1_1,Reject_application,,2004-03-23 21:15:39,Variant 1,1,
IRO1_1,Loan_application_rejected,,2004-03-23 21:15:39,Variant 1,1,False
IRO1_0,Check_if_home_insurance_quote_is_requested,,2004-03-23 21:20:25,Variant 29,29,
IRO1_7,Loan__application_received,,2004-03-23 21:30:00,Variant 3,3,
IRO1_5,Check_credit_history,,2004-03-23 21:37:16,Variant 4,4,
IRO1_4,Assess_eligibility,,2004-03-23 21:38:21,Variant 2,2,
IRO1_6,Check_credit_history,,2004-03-23 21:44:18,Variant 1,1,
IRO1_5,Assess_loan_risk,,2004-03-23 21:50:19,Variant 4,4,
IRO1_8,Loan__application_received,,2004-03-23 22:00:00,Variant 16,16,
IRO1_3,Assess_loan_risk,,2004-03-23 22:01:45,Variant 1,1,
IRO1_5,Assess_eligibility,,2004-03-23 22:03:26,Variant 4,4,
IRO1_6,Assess_loan_risk,,2004-03-23 22:08:06,Variant 1,1,
IRO1_4,Loan_application_rejected,,2004-03-23 22:08:48,Variant 2,2,False
IRO1_4,Reject_application,,2004-03-23 22:08:48,Variant 2,2,
IRO1_7,Check__application__form_completeness,,2004-03-23 22:12:57,Variant 3,3,
IRO1_7,Check_credit_history,,2004-03-23 22:21:44,Variant 3,3,
IRO1_3,Assess_eligibility,,2004-03-23 22:24:45,Variant 1,1,
IRO1_5,Prepare_acceptance_pack,,2004-03-23 22:26:10,Variant 4,4,
IRO1_0,Send_acceptance_pack,,2004-03-23 22:29:49,Variant 29,29,
IRO1_9,Loan__application_received,,2004-03-23 22:30:00,Variant 23,23,
IRO1_9,Check__application__form_completeness,,2004-03-23 22:35:48,Variant 23,23,
IRO1_0,Verify_repayment_agreement,,2004-03-23 22:36:44,Variant 29,29,
IRO1_9,Check_credit_history,,2004-03-23 22:37:19,Variant 23,23,
IRO1_8,Check__application__form_completeness,,2004-03-23 22:52:24,Variant 16,16,
IRO1_5,Check_if_home_insurance_quote_is_requested,,2004-03-23 22:52:40,Variant 4,4,
IRO1_0,Approve_application,,2004-03-23 22:53:40,Variant 29,29,True
IRO1_5,Send_acceptance_pack,,2004-03-23 22:55:05,Variant 4,4,
IRO1_8,Appraise_property,,2004-03-23 22:56:51,Variant 16,16,
IRO1_9,Assess_loan_risk,,2004-03-23 22:57:44,Variant 23,23,
IRO1_0,Verify_repayment_agreement,,2004-03-23 22:57:52,Variant 29,29,True
IRO1_10,Loan__application_received,,2004-03-23 23:00:00,Variant 36,36,
IRO1_7,Assess_loan_risk,,2004-03-23 23:01:07,Variant 3,3,
IRO1_5,Verify_repayment_agreement,,2004-03-23 23:04:44,Variant 4,4,
IRO1_7,Appraise_property,,2004-03-23 23:12:27,Variant 3,3,
IRO1_10,Check__application__form_completeness,,2004-03-23 23:14:55,Variant 36,36,
IRO1_5,Loan__application_canceled,,2004-03-23 23:24:54,Variant 4,4,
IRO1_5,Cancel_application,,2004-03-23 23:24:54,Variant 4,4,False
IRO1_11,Loan__application_received,,2004-03-23 23:30:00,Variant 1,1,
IRO1_6,Assess_eligibility,,2004-03-23 23:30:02,Variant 1,1,
IRO1_3,Loan_application_rejected,,2004-03-23 23:30:41,Variant 1,1,False
IRO1_3,Reject_application,,2004-03-23 23:30:41,Variant 1,1,
IRO1_8,Check_credit_history,,2004-03-23 23:32:24,Variant 16,16,
IRO1_11,Check__application__form_completeness,,2004-03-23 23:33:26,Variant 1,1,
IRO1_6,Reject_application,,2004-03-23 23:34:05,Variant 1,1,False
IRO1_6,Loan_application_rejected,,2004-03-23 23:34:05,Variant 1,1,
IRO1_7,Assess_eligibility,,2004-03-23 23:44:19,Variant 3,3,
IRO1_11,Appraise_property,,2004-03-23 23:49:21,Variant 1,1,
IRO1_11,Check_credit_history,,2004-03-23 23:58:19,Variant 1,1,
IRO1_12,Loan__application_received,,2004-03-24 00:00:00,Variant 1,1,
IRO1_0,Prepare_acceptance_pack,,2004-03-24 00:02:56,Variant 29,29,True
IRO1_11,Assess_loan_risk,,2004-03-24 00:07:46,Variant 1,1,
IRO1_10,Return_application_back_to_applicant,,2004-03-24 00:14:44,Variant 36,36,
IRO1_7,Loan_application_rejected,,2004-03-24 00:15:23,Variant 3,3,False
IRO1_7,Reject_application,,2004-03-24 00:15:23,Variant 3,3,
IRO1_11,Assess_eligibility,,2004-03-24 00:21:46,Variant 1,1,
IRO1_11,Loan_application_rejected,,2004-03-24 00:23:09,Variant 1,1,False
IRO1_11,Reject_application,,2004-03-24 00:23:09,Variant 1,1,
IRO1_13,Loan__application_received,,2004-03-24 00:30:00,Variant 20,20,
IRO1_13,Check__application__form_completeness,,2004-03-24 00:48:46,Variant 20,20,
IRO1_13,Appraise_property,,2004-03-24 00:51:55,Variant 20,20,
IRO1_14,Loan__application_received,,2004-03-24 01:00:00,Variant 19,19,
IRO1_0,Added_Activity,,2004-03-24 01:01:56,Variant 29,29,True
IRO1_0,Loan__application_approved,,2004-03-24 01:01:56,Variant 29,29,True
IRO1_10,Receive_updated_application,,2004-03-24 01:06:26,Variant 36,36,
IRO1_12,Check__application__form_completeness,,2004-03-24 01:06:59,Variant 1,1,
IRO1_13,Check_credit_history,,2004-03-24 01:09:54,Variant 20,20,
IRO1_13,Assess_loan_risk,,2004-03-24 01:11:09,Variant 20,20,
IRO1_12,Appraise_property,,2004-03-24 01:12:46,Variant 1,1,
IRO1_9,Appraise_property,,2004-03-24 01:12:50,Variant 23,23,
IRO1_13,Assess_eligibility,,2004-03-24 01:23:09,Variant 20,20,
IRO1_9,Assess_eligibility,,2004-03-24 01:28:41,Variant 23,23,
IRO1_15,Loan__application_received,,2004-03-24 01:30:00,Variant 5,5,
IRO1_10,Check__application__form_completeness,,2004-03-24 01:38:45,Variant 36,36,
IRO1_8,Assess_loan_risk,,2004-03-24 01:52:47,Variant 16,16,
IRO1_15,Check__application__form_completeness,,2004-03-24 01:54:04,Variant 5,5,
IRO1_10,Check_credit_history,,2004-03-24 01:56:20,Variant 36,36,
IRO1_10,Assess_loan_risk,,2004-03-24 01:58:43,Variant 36,36,
IRO1_16,Loan__application_received,,2004-03-24 02:00:00,Variant 24,24,
IRO1_10,Appraise_property,,2004-03-24 18:04:03,Variant 36,36,
IRO1_15,Appraise_property,,2004-03-24 18:06:28,Variant 5,5,
IRO1_8,Assess_eligibility,,2004-03-24 18:08:52,Variant 16,16,
IRO1_12,Check_credit_history,,2004-03-24 18:17:10,Variant 1,1,
IRO1_16,Check__application__form_completeness,,2004-03-24 18:22:53,Variant 24,24,
IRO1_13,Prepare_acceptance_pack,,2004-03-24 18:25:28,Variant 20,20,
IRO1_12,Assess_loan_risk,,2004-03-24 18:27:50,Variant 1,1,
IRO1_17,Loan__application_received,,2004-03-24 18:30:00,Variant 1,1,
IRO1_12,Assess_eligibility,,2004-03-24 18:30:51,Variant 1,1,
IRO1_8,Prepare_acceptance_pack,,2004-03-24 18:30:51,Variant 16,16,
IRO1_12,Loan_application_rejected,,2004-03-24 18:32:35,Variant 1,1,False
IRO1_12,Reject_application,,2004-03-24 18:32:35,Variant 1,1,
IRO1_10,Assess_eligibility,,2004-03-24 18:32:37,Variant 36,36,
IRO1_15,Check_credit_history,,2004-03-24 18:37:49,Variant 5,5,
IRO1_16,Check_credit_history,,2004-03-24 18:40:42,Variant 24,24,
IRO1_8,Check_if_home_insurance_quote_is_requested,,2004-03-24 18:49:16,Variant 16,16,
IRO1_10,Prepare_acceptance_pack,,2004-03-24 18:57:44,Variant 36,36,
IRO1_18,Loan__application_received,,2004-03-24 19:00:00,Variant 18,18,
IRO1_18,Check__application__form_completeness,,2004-03-24 19:00:45,Variant 18,18,
IRO1_15,Assess_loan_risk,,2004-03-24 19:03:33,Variant 5,5,
IRO1_14,Check__application__form_completeness,,2004-03-24 19:05:37,Variant 19,19,
IRO1_16,Assess_loan_risk,,2004-03-24 19:06:34,Variant 24,24,
IRO1_14,Appraise_property,,2004-03-24 19:17:15,Variant 19,19,
IRO1_10,Check_if_home_insurance_quote_is_requested,,2004-03-24 19:17:19,Variant 36,36,
IRO1_18,Appraise_property,,2004-03-24 19:27:59,Variant 18,18,
IRO1_19,Loan__application_received,,2004-03-24 19:30:00,Variant 16,16,
IRO1_8,Send_home_insurance_quote,,2004-03-24 19:33:49,Variant 16,16,
IRO1_10,Send_acceptance_pack,,2004-03-24 19:36:43,Variant 36,36,
IRO1_18,Check_credit_history,,2004-03-24 19:36:49,Variant 18,18,
IRO1_9,Prepare_acceptance_pack,,2004-03-24 19:37:30,Variant 23,23,
IRO1_17,Check__application__form_completeness,,2004-03-24 19:38:25,Variant 1,1,
IRO1_13,Check_if_home_insurance_quote_is_requested,,2004-03-24 19:45:59,Variant 20,20,
IRO1_10,Verify_repayment_agreement,,2004-03-24 19:47:34,Variant 36,36,
IRO1_13,Send_acceptance_pack,,2004-03-24 19:49:10,Variant 20,20,
IRO1_14,Check_credit_history,,2004-03-24 19:50:00,Variant 19,19,
IRO1_16,Appraise_property,,2004-03-24 19:55:43,Variant 24,24,
IRO1_15,Assess_eligibility,,2004-03-24 19:56:02,Variant 5,5,
IRO1_13,Verify_repayment_agreement,,2004-03-24 19:57:35,Variant 20,20,
IRO1_19,Check__application__form_completeness,,2004-03-24 19:57:47,Variant 16,16,
IRO1_9,Check_if_home_insurance_quote_is_requested,,2004-03-24 19:58:49,Variant 23,23,
IRO1_20,Loan__application_received,,2004-03-24 20:00:00,Variant 27,27,
IRO1_9,Send_acceptance_pack,,2004-03-24 20:02:30,Variant 23,23,
IRO1_10,Loan__application_canceled,,2004-03-24 20:05:09,Variant 36,36,
IRO1_10,Cancel_application,,2004-03-24 20:05:09,Variant 36,36,False
IRO1_17,Appraise_property,,2004-03-24 20:14:31,Variant 1,1,
IRO1_19,Appraise_property,,2004-03-24 20:21:26,Variant 16,16,
IRO1_20,Check__application__form_completeness,,2004-03-24 20:21:28,Variant 27,27,
IRO1_8,Verify_repayment_agreement,,2004-03-24 20:22:41,Variant 16,16,
IRO1_13,Approve_application,,2004-03-24 20:22:59,Variant 20,20,True
IRO1_20,Check_credit_history,,2004-03-24 20:28:09,Variant 27,27,
IRO1_21,Loan__application_received,,2004-03-24 20:30:00,Variant 3,3,
IRO1_20,Appraise_property,,2004-03-24 20:30:21,Variant 27,27,
IRO1_14,Assess_loan_risk,,2004-03-24 20:33:05,Variant 19,19,
IRO1_9,Verify_repayment_agreement,,2004-03-24 20:34:45,Variant 23,23,
IRO1_8,Approve_application,,2004-03-24 20:36:37,Variant 16,16,True
IRO1_17,Check_credit_history,,2004-03-24 20:38:11,Variant 1,1,
IRO1_15,Prepare_acceptance_pack,,2004-03-24 20:44:42,Variant 5,5,
IRO1_15,Check_if_home_insurance_quote_is_requested,,2004-03-24 20:46:10,Variant 5,5,
IRO1_15,Send_home_insurance_quote,,2004-03-24 20:49:42,Variant 5,5,
IRO1_19,Check_credit_history,,2004-03-24 20:50:36,Variant 16,16,
IRO1_21,Check__application__form_completeness,,2004-03-24 20:51:04,Variant 3,3,
IRO1_17,Assess_loan_risk,,2004-03-24 20:51:40,Variant 1,1,
IRO1_8,Prepare_acceptance_pack,,2004-03-24 20:53:59,Variant 16,16,True
IRO1_16,Assess_eligibility,,2004-03-24 20:54:26,Variant 24,24,
IRO1_9,Approve_application,,2004-03-24 20:55:41,Variant 23,23,True
IRO1_18,Assess_loan_risk,,2004-03-24 20:56:48,Variant 18,18,
IRO1_19,Assess_loan_risk,,2004-03-24 20:57:25,Variant 16,16,
IRO1_22,Loan__application_received,,2004-03-24 21:00:00,Variant 6,6,
IRO1_18,Assess_eligibility,,2004-03-24 21:00:26,Variant 18,18,
IRO1_9,Prepare_acceptance_pack,,2004-03-24 21:02:39,Variant 23,23,True
IRO1_19,Assess_eligibility,,2004-03-24 21:02:45,Variant 16,16,
IRO1_14,Assess_eligibility,,2004-03-24 21:04:03,Variant 19,19,
IRO1_21,Check_credit_history,,2004-03-24 21:19:34,Variant 3,3,
IRO1_13,Verify_repayment_agreement,,2004-03-24 21:23:39,Variant 20,20,True
IRO1_8,Verify_repayment_agreement,,2004-03-24 21:25:05,Variant 16,16,True
IRO1_14,Prepare_acceptance_pack,,2004-03-24 21:26:59,Variant 19,19,
